PaperId,PaperReferenceId
W3115410759,W2584042915
W3115410759,W2767125269
W3115410759,W6611091044
W3115410759,W2920892331
W3115410759,W2124433195
W3115410759,W2055213169
W3115410759,W2529617706
W3115410759,W1971183592
W3115410759,W2026974096
W3115410759,W2102245241
W3115410759,W2126568228
W3115410759,W2551729000
W3115410759,W1963591033
W3115410759,W2341728320
W3115410759,W2745687892
W3115410759,W2057561319
W3115410759,W2784535261
W3115410759,W2806972577
W3115410759,W1553804083
W3115410759,W2620417942
W3115410759,W2745745841
W3115410759,W1971726757
W3115410759,W2053798645
W3115410759,W2017063949
W3115410759,W2035710620
W3115410759,W2793170530
W3115410759,W2939281213
W3115410759,W7075714140
W3115410759,W2891095133
W3115410759,W2775050356
W3115410759,W2793624926
W3115410759,W2909290980
W3115410759,W2712755743
W3115410759,W2757450823
W3115410759,W6729761763
W3115410759,W2000150379
W3115410759,W2189480723
W3115410759,W2071885860
W3115410759,W2107045048
W3115410759,W2144472014
W3115410759,W2029226651
W3115410759,W1997014885
W3115410759,W2518658233
W3115410759,W2906527131
W3115410759,W2097495558
W3115410759,W1927464939
W3115410759,W2172837787
W3115410759,W2081865644
W3115410759,W2067696892
W3115410759,W2013665866
W3115410759,W1987064800
W3115410759,W2034375951
W3115410759,W2125820001
W3115410759,W1965792653
W3115410759,W2046106520
W3115410759,W2094064832
W3115410759,W2565234044
W3115410759,W2284831904
W3115410759,W2328081523
W3115410759,W2123659088
W3115410759,W2057141381
W3115410759,W2122443382
W3115410759,W2069756146
W3115410759,W2015336843
W3115410759,W2521478593
W3115410759,W1492282569
W3115410759,W2763059600
W3115410759,W2885116564
W3115410759,W2083091630
W3115410759,W2024247458
W3115410759,W2548168877
W3115410759,W2394902529
W3115410759,W317637414
W4381893710,W6691648812
W4381893710,W2067740038
W4381893710,W2158347907
W4381893710,W2060205727
W4381893710,W1983417944
W4381893710,W3004644667
W4381893710,W3015579983
W4381893710,W3091471007
W4381893710,W3034631925
W4381893710,W3082844463
W4381893710,W3170399214
W4381893710,W2320591233
W4381893710,W2957317165
W4381893710,W3215447362
W4381893710,W2143104968
W4381893710,W4362603308
W4381893710,W2102009612
W4381893710,W3091865777
W4381893710,W4200536452
W4381893710,W4214734357
W4381893710,W2794639926
W4381893710,W3085130952
W4381893710,W2165296488
W4381893710,W3118250993
W4381893710,W2908524400
W4381893710,W4318923555
W4381893710,W3174905293
W4381893710,W3003361050
W4381893710,W3111076260
W4381893710,W1987296974
W4381893710,W2026464825
W4381893710,W3126281441
W4381893710,W2064511462
W4381893710,W2253667517
W3016840787,W2038569449
W3016840787,W4211233744
W3016840787,W2125053924
W3016840787,W2169379435
W3016840787,W2150322923
W3016840787,W2157923000
W3016840787,W2733398634
W3016840787,W2727977279
W3016840787,W2039161118
W3016840787,W1985400766
W3016840787,W2078885578
W3016840787,W2025079340
W3016840787,W2056794607
W3016840787,W2072929827
W3016840787,W2129124145
W3016840787,W1989005668
W3016840787,W1973749378
W3016840787,W2104856326
W3016840787,W2055896734
W3016840787,W2064387879
W3016840787,W2146445411
W3016840787,W2006417453
W3016840787,W2137280750
W3016840787,W2165901622
W3016840787,W2087367170
W3016840787,W2155554726
W3016840787,W2029848748
W3016840787,W2036008499
W3016840787,W2043797012
W3016840787,W2030194693
W3016840787,W1971689970
W3016840787,W2009701699
W3016840787,W2105720301
W3016840787,W2039756909
W3016840787,W2225115505
W3016840787,W2193222177
W3016840787,W2145495306
W3016840787,W2102823679
W3016840787,W2166082766
W3016840787,W1963773881
W3016840787,W2021593900
W3016840787,W1972741966
W3016840787,W1921522108
W3016840787,W2027797725
W3016840787,W2113860186
W3016840787,W2102707911
W3016840787,W2114906733
W3016840787,W2111564953
W3016840787,W2555771555
W3016840787,W2586407709
W3016840787,W2798231099
W3016840787,W2082239705
W3016840787,W2010292117
W3016840787,W2463615816
W3016840787,W2621567555
W3016840787,W2101652006
W3016840787,W2152577122
W3016840787,W265626064
W3016840787,W2094279499
W3016840787,W2762693247
W3016840787,W2605979451
W3016840787,W2808423871
W3016840787,W2734283649
W3016840787,W2104546896
W3016840787,W4244774747
W3016840787,W2052092179
W3016840787,W1215049722
W3016840787,W2189664213
W3016840787,W2036174481
W3016840787,W2161918376
W3016840787,W7383260
W3016840787,W2898606030
W3016840787,W2117876140
W3016840787,W2131519618
W3016840787,W2148866736
W3016840787,W2028919524
W3016840787,W2917197748
W3016840787,W2023992908
W3016840787,W2102514614
W3016840787,W2051940224
W3016840787,W2901068426
W3016840787,W1968402937
W3016840787,W2152893516
W3016840787,W2011143322
W3016840787,W2419366714
W3016840787,W2326889571
W3016840787,W2016923682
W3016840787,W2141809016
W3016840787,W1609632876
W3016840787,W2154903276
W3016840787,W2572077158
W3016840787,W2171825914
W3016840787,W822399980
W3016840787,W2507196425
W3016840787,W2107873428
W3016840787,W2094871985
W3016840787,W2060990419
W3016840787,W2510390696
W3016840787,W1991480775
W3016840787,W2076636899
W3016840787,W2738617061
W3016840787,W2054282870
W3016840787,W2131515143
W3016840787,W1956952163
W3016840787,W2762111498
W3016840787,W2156920440
W3016840787,W2083798214
W3016840787,W2170367835
W3016840787,W2586522061
W3016840787,W2065915956
W3016840787,W1975807544
W3016840787,W2148544319
W3016840787,W2021304773
W3016840787,W2712620660
W3016840787,W38397700
W3016840787,W2227260660
W3016840787,W2145896028
W3016840787,W2122349103
W3016840787,W2043979562
W3016840787,W2153851997
W3016840787,W2112500666
W3016840787,W2001337617
W3016840787,W2017884204
W3016840787,W4285719527
W3016840787,W1970661570
W3016840787,W1984244557
W3016840787,W2086324671
W3016840787,W1932857191
W3016840787,W305660721
W3016840787,W2023600869
W3016840787,W2167246201
W3016840787,W2141290206
W3016840787,W2114643610
W3016840787,W2138645479
W3016840787,W2043217730
W3016840787,W2118671972
W3016840787,W2060654974
W3016840787,W2123195495
W3016840787,W2095435908
W3132240972,W2149619006
W3132240972,W2969998884
W3132240972,W2018681635
W3132240972,W2621558595
W3132240972,W4251359871
W3132240972,W2104703549
W3132240972,W2805798400
W3132240972,W2055390759
W3132240972,W2150090698
W3132240972,W2559702793
W3132240972,W2172266256
W3132240972,W2124940469
W3132240972,W2009867508
W3132240972,W1994640389
W3132240972,W1978453599
W3132240972,W2086038185
W3132240972,W2041941650
W3132240972,W2155009321
W3132240972,W1969305530
W3132240972,W2002962618
W3132240972,W3004545163
W3132240972,W2888094777
W3132240972,W2171502370
W3132240972,W2051095850
W3132240972,W6600375023
W3132240972,W2883619762
W3132240972,W2214778242
W3132240972,W2748412799
W3132240972,W2110045140
W3132240972,W1959780907
W3132240972,W2164490896
W3132240972,W2104932745
W3132240972,W2026741596
W3132240972,W2106729121
W3132240972,W2280479084
W3132240972,W3006566345
W3132240972,W1969619562
W3132240972,W2897601491
W3132240972,W2907017802
W3132240972,W1925771428
W3132240972,W7075616791
W3132240972,W2784916464
W3132240972,W2478122494
W3132240972,W2083567430
W3132240972,W2335534790
W3132240972,W2121860798
W3132240972,W2025323869
W3132240972,W2911011469
W3132240972,W3082401852
W3132240972,W2307837122
W3132240972,W2027616725
W3132240972,W2582695863
W3132240972,W2802704558
W3132240972,W2190725993
W3132240972,W2129082075
W3132240972,W2147191089
W3132240972,W2769484728
W3132240972,W2971770812
W3132240972,W2905362030
W3132240972,W2000225222
W3132240972,W2999816645
W3132240972,W2735769265
W3132240972,W2084566588
W3132240972,W2010683624
W3132240972,W2154592820
W3132240972,W2981248429
W3132240972,W2777702274
W3132240972,W2587576402
W3132240972,W2572710398
W3132240972,W2497241389
W3132240972,W2979777411
W3132240972,W3007066794
W3132240972,W2991414673
W3132240972,W2998795963
W3132240972,W3046615650
W3132240972,W3018541302
W3132240972,W2949944282
W3132240972,W2911503339
W3132240972,W2911036111
W3132240972,W2767003231
W3132240972,W3002961887
W3132240972,W2898424850
W3132240972,W2073656988
W3132240972,W1217233333
W3132240972,W2150845749
W3132240972,W2063891183
W3132240972,W2027721538
W3132240972,W2782274120
W3132240972,W2790139801
W3132240972,W1884999644
W3132240972,W2739438570
W3132240972,W3009790191
W3132240972,W2942678593
W3132240972,W3044030235
W3132240972,W1917032934
W3132240972,W2923272749
W3132240972,W2902346620
W3132240972,W2979411951
W3132240972,W2191292005
W3132240972,W1971125401
W3132240972,W2152460583
W3132240972,W2917543658
W3132240972,W2747850876
W3132240972,W2018286352
W3132240972,W2609844460
W3132240972,W2809655520
W3132240972,W2949410666
W3132240972,W3015602791
W3132240972,W3000854513
W3132240972,W6772536120
W3132240972,W2903846280
W3132240972,W2804772774
W3132240972,W2115565454
W3132240972,W2904655759
W3132240972,W1966720891
W3132240972,W2154780300
W3132240972,W2908417137
W3132240972,W6757586328
W3132240972,W2805994895
W3132240972,W2616354017
W3132240972,W2975543744
W3132240972,W1993573917
W3132240972,W1983061009
W3132240972,W2027894803
W3132240972,W2145791605
W3132240972,W2007858325
W3132240972,W2956009998
W3132240972,W2119109232
W3132240972,W2269179086
W3132240972,W2888257210
W3132240972,W2599518098
W3132240972,W2101667799
W3132240972,W2994172746
W3132240972,W3008128344
W3132240972,W2202769705
W3132240972,W2743770531
W3132240972,W2101321540
W3132240972,W2790863694
W3132240972,W2202641067
W3132240972,W3020156931
W3132240972,W2946373463
W3132240972,W2928461269
W3132240972,W2982484239
W3132240972,W2993751077
W3132240972,W2913206281
W3132240972,W3038112026
W3132240972,W2291070922
W3132240972,W6696711707
W3132240972,W2999148389
W3132240972,W2034724560
W3132240972,W2128229230
W3132240972,W2073390876
W3132240972,W2415635606
W3132240972,W1964647639
W3132240972,W2415951495
W3132240972,W2412367036
W4360600181,W4247665917
W4360600181,W2168233856
W4360600181,W4298369158
W4360600181,W2318996262
W4360600181,W2614349964
W4360600181,W3027179734
W4360600181,W3216151710
W4360600181,W2757083081
W4360600181,W3216090687
W4360600181,W4300998128
W4360600181,W2969993435
W4360600181,W4301402916
W4360600181,W3101169093
W4360600181,W4298173112
W4360600181,W3102675583
W4360600181,W2924482678
W4360600181,W3155774834
W4360600181,W3157310412
W4360600181,W2941892929
W4360600181,W3217028000
W4360600181,W4200493004
W4360600181,W4298357390
W4360600181,W3013358449
W4360600181,W4360599455
W4360600181,W3210500589
W4360600181,W3193163432
W4360600181,W2997273694
W4360600181,W2163326960
W4360600181,W2083052241
W4360600181,W1624352668
W3110151578,W2067393309
W3110151578,W2142875089
W3110151578,W2104731571
W3110151578,W1719320297
W3110151578,W2019725905
W3110151578,W2142864695
W3110151578,W1972145246
W3110151578,W2128144507
W3110151578,W2050116264
W3110151578,W2090475450
W3110151578,W1979330140
W3110151578,W2736576881
W3110151578,W2009546211
W3110151578,W2115383940
W3110151578,W1977922295
W3110151578,W1967939721
W3110151578,W2128812537
W3110151578,W1449283962
W3110151578,W2949606941
W3110151578,W1992295331
W3110151578,W2954952848
W3110151578,W2157465042
W3110151578,W2094053538
W3110151578,W2025933288
W3110151578,W2006672920
W3110151578,W1973275441
W3110151578,W2148791497
W3110151578,W2984105923
W3110151578,W2980725994
W3110151578,W3006727072
W3110151578,W2770926192
W3110151578,W3030687700
W3110151578,W2507817422
W3110151578,W2014833813
W3110151578,W2000372473
W3110151578,W2950254084
W3110151578,W2791093243
W3110151578,W2052314238
W3110151578,W2977358432
W3110151578,W2046742092
W3110151578,W1978389345
W3110151578,W2051508348
W3110151578,W2810991298
W3110151578,W3026173348
W3110151578,W2142749172
W3110151578,W2087289035
W3110151578,W1985318799
W3110151578,W1563625862
W3110151578,W2568766977
W3110151578,W1970831100
W3110151578,W2106822551
W3110151578,W2265756925
W3110151578,W2938588715
W3110151578,W2141964964
W3110151578,W1971300091
W3110151578,W1977592558
W3110151578,W1996864540
W3110151578,W2135595031
W3110151578,W2027741125
W3110151578,W2108384452
W3110151578,W2599251041
W3110151578,W2098330912
W3110151578,W2024729467
W3110151578,W2020519533
W3110151578,W2119656999
W3110151578,W2014502281
W3110151578,W2116763186
W3110151578,W4241074797
W3110151578,W1989045420
W3110151578,W2066937230
W3110151578,W2025009638
W3110151578,W2897915918
W3110151578,W3107189325
W3110151578,W2159959108
W3024570138,W6767669030
W3024570138,W3005844923
W3024570138,W2326870000
W3024570138,W2005380527
W3024570138,W2743893844
W3024570138,W2154509769
W3024570138,W2589139221
W3024570138,W2971621113
W3024570138,W2518214177
W3024570138,W2904711643
W3024570138,W2979293383
W3024570138,W2953065444
W3024570138,W2950977493
W3024570138,W2953258522
W3024570138,W2952368458
W3024570138,W2768017658
W3024570138,W2977541300
W3024570138,W2748343486
W3024570138,W3016853422
W3024570138,W2995389725
W3024570138,W2952607757
W3024570138,W2783102765
W3024570138,W2995494055
W3024570138,W2981471405
W3024570138,W2886770018
W3024570138,W2486326196
W3024570138,W2971938600
W3024570138,W3156645689
W3034016318,W3023564401
W3034016318,W3024521558
W3034016318,W2604027935
W3034016318,W2765619750
W3034016318,W2915839491
W3034016318,W2079928769
W3034016318,W2953249088
W3034016318,W6671686397
W3034016318,W2099968214
W3034016318,W2115257583
W3034016318,W2119772828
W3034016318,W2767316358
W3034016318,W2085445235
W3034016318,W3025256562
W3034016318,W3195106897
W3034016318,W3024822200
W3034016318,W3032824264
W3119858919,W3092357584
W3119858919,W2772063315
W3119858919,W3043559115
W3119858919,W3025631553
W3119858919,W6785571329
W3119858919,W3047880178
W3119858919,W3045933491
W3119858919,W3094870207
W3119858919,W6784389216
W3119858919,W6805911003
W3119858919,W3088256443
W3119858919,W3092503590
W3119858919,W3082291484
W3119858919,W2117142529
W3119858919,W3016489853
W3119858919,W3045971896
W3119858919,W1930328534
W3119858919,W3034425032
W3119858919,W2996388261
W3119858919,W2797637823
W3119858919,W3049296811
W3119858919,W2097965467
W3119858919,W1979065938
W3119858919,W3026558549
W3119858919,W2166221102
W3119858919,W6785082656
W3119858919,W3102798166
W3119858919,W3083424448
W3119858919,W3046061621
W3119858919,W2093626188
W3119858919,W2946450286
W3119858919,W2938678047
W3119858919,W3121008609
W3119858919,W3080981445
W3119858919,W3038698073
W3119858919,W6784702557
W3119858919,W2169378111
W3119858919,W3086292481
W3119858919,W2799692372
W3119858919,W2944588091
W3119858919,W3042833857
W3119858919,W6784617132
W3119858919,W3107596380
W3119858919,W3022917947
W3119858919,W2557207823
W3119858919,W2070215035
W3119858919,W3025320502
W3119858919,W3084924559
W3119858919,W3082342835
W3119858919,W6782242796
W3119858919,W3041960835
W3119858919,W1977189837
W3119858919,W3015571324
W3119858919,W2111861407
W3119858919,W3101992496
W3119858919,W6783892057
W3119858919,W3092050672
W3119858919,W3043722389
W3119858919,W3041502662
W3119858919,W2943978096
W3119858919,W3081892744
W3119858919,W6782239637
W3119858919,W3039901154
W3119858919,W3087924281
W3119858919,W3042587425
W3119858919,W3049325061
W3119858919,W3042183476
W3119858919,W4241388592
W3119858919,W3043431476
W3119858919,W3025129816
W3119858919,W3024643080
W3119858919,W3091791643
W3119858919,W6785548113
W3119858919,W3021590963
W3119858919,W2766842037
W3119858919,W3043831218
W3119858919,W6785355391
W3119858919,W6787687309
W3119858919,W2914668666
W3119858919,W3047159181
W3119858919,W3041494167
W3119858919,W6786667617
W3119858919,W3090209951
W3119858919,W3045734160
W3119858919,W3044891199
W3119858919,W3022631642
W3119858919,W2961959532
W3119858919,W3049243611
W3119858919,W3089759643
W3119858919,W3096867322
W3119858919,W3087903445
W3119858919,W3016673289
W3119858919,W3092762305
W3119858919,W3014721277
W3119858919,W3165838540
W3119858919,W2605502565
W3119858919,W6782754716
W3119858919,W2750464792
W3119858919,W2108485082
W3119858919,W3013160031
W3119858919,W3082438395
W3119858919,W6784019140
W3119858919,W3086125063
W3119858919,W2985393490
W3119858919,W3034680516
W3119858919,W1973639800
W3119858919,W3086298873
W3119858919,W2029391755
W3119858919,W3093231763
W3119858919,W3036386821
W3119858919,W3107730772
W3119858919,W3035459690
W3119858919,W1964704877
W3119858919,W3084879098
W3119858919,W3024448878
W3119858919,W3090049663
W3119858919,W3090844627
W3119858919,W3041450977
W3119858919,W3099530525
W3119858919,W6785284600
W3119858919,W3088800697
W3119858919,W4250436440
W3119858919,W3048775784
W3119858919,W3038964751
W3119858919,W3091214020
W3119858919,W6784053192
W3119858919,W3016322638
W3119858919,W2076787697
W3119858919,W3086192834
W3119858919,W6784352988
W3119858919,W3033022675
W3119858919,W6784360330
W3119858919,W6784450737
W3119858919,W3044482768
W3119858919,W1662940398
W3119858919,W6787886343
W3119858919,W3029853294
W3119858919,W6785481162
W3119858919,W3012756997
W3119858919,W3088454548
W3119858919,W3081741393
W3119858919,W2037099233
W3119858919,W3045724532
W3119858919,W6783002356
W3119858919,W3111590711
W3119858919,W3094968263
W3119858919,W3093367571
W3119858919,W3041752529
W3119858919,W6783533996
W3119858919,W6784764588
W3119858919,W2088199958
W3119858919,W3034816694
W3119858919,W6787227492
W3119858919,W3096205573
W3119858919,W2141264905
W3119858919,W3037718428
W3119858919,W2102330096
W3119858919,W3108610942
W3119858919,W2036182565
